name,city,area,avgrating,totalratingsstring,cuisines,costfortwostrings,deliverytime,veg,address,diet,price_level,rag_text
THE BURGER BISTRO,Delhi,Rohini,--,Too Few Ratings,['American' 'Fast Food' 'Beverages'],₹200 FOR TWO,52.0,False,SHOP NO.-57 PLOT NO.-5 GROUND FLOOR GARG TRADE CENTRE SEC-11 ROHINI NEAR G3S MALL ROHINI- DELHI-110085,Non-Veg,Low,Restaurant: THE BURGER BISTRO. Area: Rohini. Cuisine: ['American' 'Fast Food' 'Beverages']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 52.0 mins. Address: SHOP NO.-57 PLOT NO.-5 GROUND FLOOR GARG TRADE CENTRE SEC-11 ROHINI NEAR G3S MALL ROHINI- DELHI-110085.
Phulka Restaurant,Delhi,Rohini,3.8,20+ ratings,['North Indian' 'Tandoor' 'Punjabi' 'Chinese' 'Pizzas' 'Fast Food' 'Salads' 'Desserts'],₹200 FOR TWO,52.0,False,Plot No.28 Pocket 5A Sector 25 Rohini New Delhi 110085,Non-Veg,Low,Restaurant: Phulka Restaurant. Area: Rohini. Cuisine: ['North Indian' 'Tandoor' 'Punjabi' 'Chinese' 'Pizzas' 'Fast Food' 'Salads' 'Desserts']. Budget: Low. Rating: 3.8. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 52.0 mins. Address: Plot No.28 Pocket 5A Sector 25 Rohini New Delhi 110085.
Silver Apple,Delhi,Rohini,--,Too Few Ratings,['Chaat' 'Indian' 'Beverages'],₹200 FOR TWO,60.0,True,G-11 plot no.2 DDA community complex sec-14 Prashant Vihar delhi-110085,Veg,Low,Restaurant: Silver Apple. Area: Rohini. Cuisine: ['Chaat' 'Indian' 'Beverages']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 60.0 mins. Address: G-11 plot no.2 DDA community complex sec-14 Prashant Vihar delhi-110085.
The Tribbiani's Pizzeria,Delhi,NSP,--,Too Few Ratings,['Pizzas' 'Italian' 'Beverages'],₹450 FOR TWO,59.0,False,25 Vaishali FF Pitampura Delhi 110034,Non-Veg,Medium,Restaurant: The Tribbiani's Pizzeria. Area: NSP. Cuisine: ['Pizzas' 'Italian' 'Beverages']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 59.0 mins. Address: 25 Vaishali FF Pitampura Delhi 110034.
Delhi Cart & Bakers By Radisson Blu,Delhi,Paschim Vihar,4.1,20+ ratings,['Biryani' 'North Indian' 'Punjabi' 'Oriental' 'Sweets' 'Desserts' 'Thai' 'Chinese' 'Mughlai'],₹1000 FOR TWO,58.0,False,Plot D Near Outer Ring Rd Sunder Vihar Paschim Vihar New Delhi Delhi 110087,Non-Veg,Low,Restaurant: Delhi Cart & Bakers By Radisson Blu. Area: Paschim Vihar. Cuisine: ['Biryani' 'North Indian' 'Punjabi' 'Oriental' 'Sweets' 'Desserts' 'Thai' 'Chinese' 'Mughlai']. Budget: Low. Rating: 4.1. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 58.0 mins. Address: Plot D Near Outer Ring Rd Sunder Vihar Paschim Vihar New Delhi Delhi 110087.
Oro By Radisson Blu,Delhi,Paschim Vihar,--,Too Few Ratings,['Desserts'],₹1000 FOR TWO,58.0,False,Plot D Near Outer Ring Rd Sunder Vihar Paschim Vihar New Delhi Delhi 110087,Non-Veg,Low,Restaurant: Oro By Radisson Blu. Area: Paschim Vihar. Cuisine: ['Desserts']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 58.0 mins. Address: Plot D Near Outer Ring Rd Sunder Vihar Paschim Vihar New Delhi Delhi 110087.
Tea Lounge by Radisson Blu,Delhi,Paschim Vihar,--,Too Few Ratings,['Desserts'],₹1000 FOR TWO,56.0,False,Plot D Near Outer Ring Rd Sunder Vihar Paschim Vihar New Delhi Delhi 110087,Non-Veg,Low,Restaurant: Tea Lounge by Radisson Blu. Area: Paschim Vihar. Cuisine: ['Desserts']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 56.0 mins. Address: Plot D Near Outer Ring Rd Sunder Vihar Paschim Vihar New Delhi Delhi 110087.
Level 2 by Radisson Blu,Delhi,Paschim Vihar,--,Too Few Ratings,['Desserts'],₹1000 FOR TWO,56.0,False,Plot D Near Outer Ring Rd Sunder Vihar Paschim Vihar New Delhi Delhi 110087,Non-Veg,Low,Restaurant: Level 2 by Radisson Blu. Area: Paschim Vihar. Cuisine: ['Desserts']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 56.0 mins. Address: Plot D Near Outer Ring Rd Sunder Vihar Paschim Vihar New Delhi Delhi 110087.
Indyaki by Radisson Blu,Delhi,Paschim Vihar,--,Too Few Ratings,['Desserts'],₹1000 FOR TWO,58.0,False,Plot D Near Outer Ring Rd Sunder Vihar Paschim Vihar New Delhi Delhi 110087,Non-Veg,Low,Restaurant: Indyaki by Radisson Blu. Area: Paschim Vihar. Cuisine: ['Desserts']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 58.0 mins. Address: Plot D Near Outer Ring Rd Sunder Vihar Paschim Vihar New Delhi Delhi 110087.
Cupcakes by Radisson Blu,Delhi,Paschim Vihar,--,Too Few Ratings,['Desserts'],₹1000 FOR TWO,61.0,False,Plot D Near Outer Ring Rd Sunder Vihar Paschim Vihar New Delhi Delhi 110087,Non-Veg,Low,Restaurant: Cupcakes by Radisson Blu. Area: Paschim Vihar. Cuisine: ['Desserts']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 61.0 mins. Address: Plot D Near Outer Ring Rd Sunder Vihar Paschim Vihar New Delhi Delhi 110087.
Haq Se Punjab,Delhi,Prashant Vihar Rohini,4.3,20+ ratings,['North Indian' 'Continental'],₹300 FOR TWO,61.0,False,G-11 Funcity Mall Prashant Vihar Rohini Sector 14 Delhi - 110085.,Non-Veg,Medium,Restaurant: Haq Se Punjab. Area: Prashant Vihar Rohini. Cuisine: ['North Indian' 'Continental']. Budget: Medium. Rating: 4.3. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 61.0 mins. Address: G-11 Funcity Mall Prashant Vihar Rohini Sector 14 Delhi - 110085..
Bobby Punjabi Rasoi,Delhi,Pitam Pura,4.2,100+ ratings,['Indian' 'Mughlai' 'Chinese'],₹300 FOR TWO,53.0,False,Shop no 26 Kd block DDA market pitampura,Non-Veg,Medium,Restaurant: Bobby Punjabi Rasoi. Area: Pitam Pura. Cuisine: ['Indian' 'Mughlai' 'Chinese']. Budget: Medium. Rating: 4.2. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 53.0 mins. Address: Shop no 26 Kd block DDA market pitampura.
The Godfathers Cafe,Delhi,Rohini,--,Too Few Ratings,['Fast Food' 'Beverages'],₹350 FOR TWO,62.0,False,C-283 prashant vihar 1st Floor on PVR prashant vihar road opposite Easyday club. Area Rohini Sector 14,Non-Veg,Medium,Restaurant: The Godfathers Cafe. Area: Rohini. Cuisine: ['Fast Food' 'Beverages']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 62.0 mins. Address: C-283 prashant vihar 1st Floor on PVR prashant vihar road opposite Easyday club. Area Rohini Sector 14.
Tandoori chubara,Delhi,Rohini,4.2,100+ ratings,['Tandoor'],₹400 FOR TWO,52.0,False,A1/61 sector 16 Rohini Rohini North West (Delhi) - 110085,Non-Veg,Medium,Restaurant: Tandoori chubara. Area: Rohini. Cuisine: ['Tandoor']. Budget: Medium. Rating: 4.2. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 52.0 mins. Address: A1/61 sector 16 Rohini Rohini North West (Delhi) - 110085.
Castle's Barbeque,Delhi,Tilak Nagar,--,Too Few Ratings,['Chinese'],₹500 FOR TWO,60.0,False,134 Block 6 Rajouri Garden New Delhi Delhi 110018 India,Non-Veg,Medium,Restaurant: Castle's Barbeque. Area: Tilak Nagar. Cuisine: ['Chinese']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 60.0 mins. Address: 134 Block 6 Rajouri Garden New Delhi Delhi 110018 India.
Khan Chacha Hyderabadi,Delhi,Rohini,--,Too Few Ratings,['North Indian'],₹300 FOR TWO,61.0,False,Shop No-2 Ground Floor RG Complex -ll  Plot No-5 Sector -14 Rohini-110085,Non-Veg,Medium,Restaurant: Khan Chacha Hyderabadi. Area: Rohini. Cuisine: ['North Indian']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 61.0 mins. Address: Shop No-2 Ground Floor RG Complex -ll  Plot No-5 Sector -14 Rohini-110085.
Lords of Shawarma (Pitampura),Delhi,Pitampura,3.1,100+ ratings,['Lebanese' 'Chinese'],₹200 FOR TWO,51.0,False,shop no G -3 Sagar complex  Pitampura,Non-Veg,Low,Restaurant: Lords of Shawarma (Pitampura). Area: Pitampura. Cuisine: ['Lebanese' 'Chinese']. Budget: Low. Rating: 3.1. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 51.0 mins. Address: shop no G -3 Sagar complex  Pitampura.
Sanjha Chulha Since 1979,Delhi,Rohini,--,Too Few Ratings,['North Indian'],₹300 FOR TWO,55.0,False,Shop No-2 Ground Floor RG Complex -ll  Plot No-5 Sector -14 Rohini- 110085,Non-Veg,Medium,Restaurant: Sanjha Chulha Since 1979. Area: Rohini. Cuisine: ['North Indian']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 55.0 mins. Address: Shop No-2 Ground Floor RG Complex -ll  Plot No-5 Sector -14 Rohini- 110085.
Shahenshah Taste Me Baap,Delhi,Rohini,--,Too Few Ratings,['North Indian'],₹300 FOR TWO,62.0,False,Shop No-2 Ground Floor RG Complex -ll  Plot No-5 Sector -14 Rohini-110085,Non-Veg,Medium,Restaurant: Shahenshah Taste Me Baap. Area: Rohini. Cuisine: ['North Indian']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 62.0 mins. Address: Shop No-2 Ground Floor RG Complex -ll  Plot No-5 Sector -14 Rohini-110085.
Bonfire,Delhi,Rohini,3.5,50+ ratings,['North Indian'],₹200 FOR TWO,55.0,False,A-1/70 sector 16 rohini delhi 110089,Non-Veg,Low,Restaurant: Bonfire. Area: Rohini. Cuisine: ['North Indian']. Budget: Low. Rating: 3.5. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 55.0 mins. Address: A-1/70 sector 16 rohini delhi 110089.
Bemisal Dharmender Hotel,Delhi,Rohini,--,Too Few Ratings,['North Indian' 'Chinese'],₹300 FOR TWO,55.0,False,Shop No-2 Ground Floor RG Complex -ll  Plot No-5 Sector -14 Rohini- 110085,Non-Veg,Medium,Restaurant: Bemisal Dharmender Hotel. Area: Rohini. Cuisine: ['North Indian' 'Chinese']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 55.0 mins. Address: Shop No-2 Ground Floor RG Complex -ll  Plot No-5 Sector -14 Rohini- 110085.
Express Sanjha Chulha Pure Veg,Delhi,Rohini,--,Too Few Ratings,['Indian' 'Chinese'],₹300 FOR TWO,63.0,False,Shop No-2 Ground Floor RG Complex -ll  Plot No-5 Sector -14 Rohini- 110085,Non-Veg,Medium,Restaurant: Express Sanjha Chulha Pure Veg. Area: Rohini. Cuisine: ['Indian' 'Chinese']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 63.0 mins. Address: Shop No-2 Ground Floor RG Complex -ll  Plot No-5 Sector -14 Rohini- 110085.
MDH Masala Legendry Since 1960,Delhi,Rohini,--,Too Few Ratings,['Indian' 'Snacks'],₹300 FOR TWO,60.0,False,Shop No-2 Ground Floor RG Complex -ll  Plot No-5 Sector -14 Rohini- 110085,Non-Veg,Medium,Restaurant: MDH Masala Legendry Since 1960. Area: Rohini. Cuisine: ['Indian' 'Snacks']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 60.0 mins. Address: Shop No-2 Ground Floor RG Complex -ll  Plot No-5 Sector -14 Rohini- 110085.
Subway,Delhi,Prashant Vihar Rohini,4.1,500+ ratings,['Fast Food' 'Salads' 'Snacks' 'Desserts' 'Beverages'],₹350 FOR TWO,53.0,False,18 Ground Floor Fun City Mall Prashant Vihar New Delhi,Non-Veg,Medium,Restaurant: Subway. Area: Prashant Vihar Rohini. Cuisine: ['Fast Food' 'Salads' 'Snacks' 'Desserts' 'Beverages']. Budget: Medium. Rating: 4.1. Reviews: 500+ ratings. Diet: Non-Veg. Delivery: 53.0 mins. Address: 18 Ground Floor Fun City Mall Prashant Vihar New Delhi.
Super India Restaurant,Delhi,Rohini,--,Too Few Ratings,['North Indian'],₹300 FOR TWO,56.0,True,Shop No G2  RG Complex 2  Prashant Vihar Rohini Sector 14 Delhi 110085,Veg,Medium,Restaurant: Super India Restaurant. Area: Rohini. Cuisine: ['North Indian']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 56.0 mins. Address: Shop No G2  RG Complex 2  Prashant Vihar Rohini Sector 14 Delhi 110085.
Sam Special All Chinese food,Delhi,Paschim Vihar,--,Too Few Ratings,['Chinese' 'Fast Food'],₹300 FOR TWO,57.0,False,STALL NO.-79 CH B S A-6  B/P MARG  VIDHYA PEETH V PEERA  GARHI PUNJABI  BAGH West  Delhi - 110063,Non-Veg,Medium,Restaurant: Sam Special All Chinese food. Area: Paschim Vihar. Cuisine: ['Chinese' 'Fast Food']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 57.0 mins. Address: STALL NO.-79 CH B S A-6  B/P MARG  VIDHYA PEETH V PEERA  GARHI PUNJABI  BAGH West  Delhi - 110063.
PIZZA KING,Delhi,Rohini,4.2,20+ ratings,['Fast Food'],₹300 FOR TWO,61.0,False,G-31 PVR PRASHANT VIHAR FUN CITY MALL SECTOR-14 ROHINI DELHI District - North  STATE - Delhi,Non-Veg,Medium,Restaurant: PIZZA KING. Area: Rohini. Cuisine: ['Fast Food']. Budget: Medium. Rating: 4.2. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 61.0 mins. Address: G-31 PVR PRASHANT VIHAR FUN CITY MALL SECTOR-14 ROHINI DELHI District - North  STATE - Delhi.
NutrioBox,Delhi,Prashant Vihar Rohini,4.2,500+ ratings,['Salads' 'Continental' 'Juices' 'Healthy Food'],₹450 FOR TWO,51.0,False,Ground Floor Fun City Mall Prashant Vihar,Non-Veg,Medium,Restaurant: NutrioBox. Area: Prashant Vihar Rohini. Cuisine: ['Salads' 'Continental' 'Juices' 'Healthy Food']. Budget: Medium. Rating: 4.2. Reviews: 500+ ratings. Diet: Non-Veg. Delivery: 51.0 mins. Address: Ground Floor Fun City Mall Prashant Vihar.
DAWAT ART OF COOKING,Delhi,Rohini,--,Too Few Ratings,['North Indian'],₹250 FOR TWO,55.0,False,Shop No G2  RG Complex 2  Prashant Vihar Rohini Sector 14 Delhi 110085,Non-Veg,Low,Restaurant: DAWAT ART OF COOKING. Area: Rohini. Cuisine: ['North Indian']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 55.0 mins. Address: Shop No G2  RG Complex 2  Prashant Vihar Rohini Sector 14 Delhi 110085.
FOOD 2 GO,Delhi,Rohini,3.9,20+ ratings,['North Indian' 'Chinese'],₹200 FOR TWO,50.0,True,Shop No. G2 RG Complex Sector 14 Opposite Balaji Mandir Prashant Vihar Rohini New Delhi,Veg,Low,Restaurant: FOOD 2 GO. Area: Rohini. Cuisine: ['North Indian' 'Chinese']. Budget: Low. Rating: 3.9. Reviews: 20+ ratings. Diet: Veg. Delivery: 50.0 mins. Address: Shop No. G2 RG Complex Sector 14 Opposite Balaji Mandir Prashant Vihar Rohini New Delhi.
HOTELWATERFALL,Delhi,Paschim Vihar,--,Too Few Ratings,['Indian' 'Chinese'],₹200 FOR TWO,60.0,False,A3GFTOTFSHAKTICHBSLTDPASCHIMVIHARPUNJABIBAGHWESTDELHI 110063,Non-Veg,Low,Restaurant: HOTELWATERFALL. Area: Paschim Vihar. Cuisine: ['Indian' 'Chinese']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 60.0 mins. Address: A3GFTOTFSHAKTICHBSLTDPASCHIMVIHARPUNJABIBAGHWESTDELHI 110063.
Chotiwala -The Mouth Watering Food,Delhi,Rohini,--,Too Few Ratings,['North Indian' 'Biryani'],₹300 FOR TWO,61.0,False,Shop No-2 Ground Floor RG Complex -ll  Plot No-5 Sector -14 Rohini-110085,Non-Veg,Medium,Restaurant: Chotiwala -The Mouth Watering Food. Area: Rohini. Cuisine: ['North Indian' 'Biryani']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 61.0 mins. Address: Shop No-2 Ground Floor RG Complex -ll  Plot No-5 Sector -14 Rohini-110085.
Punjabi Zaika,Delhi,Pitam Pura,4.3,100+ ratings,['North Indian'],₹350 FOR TWO,52.0,True,plot no 3539A Raja parkranibadh shakur bustiDelhi NCR - 110034,Veg,Medium,Restaurant: Punjabi Zaika. Area: Pitam Pura. Cuisine: ['North Indian']. Budget: Medium. Rating: 4.3. Reviews: 100+ ratings. Diet: Veg. Delivery: 52.0 mins. Address: plot no 3539A Raja parkranibadh shakur bustiDelhi NCR - 110034.
Madras Cafe,Delhi,Rohini,3.9,100+ ratings,['South Indian'],₹200 FOR TWO,50.0,True,I-1/18 Sector-16 Rohini New Delhi,Veg,Low,Restaurant: Madras Cafe. Area: Rohini. Cuisine: ['South Indian']. Budget: Low. Rating: 3.9. Reviews: 100+ ratings. Diet: Veg. Delivery: 50.0 mins. Address: I-1/18 Sector-16 Rohini New Delhi.
Kukki da Dhaba,Delhi,Rohini,4.2,50+ ratings,['North Indian'],₹300 FOR TWO,55.0,False,G 4-5-6-7 Sharda Chamber D Block Market Prashant Vihar New Delhi,Non-Veg,Medium,Restaurant: Kukki da Dhaba. Area: Rohini. Cuisine: ['North Indian']. Budget: Medium. Rating: 4.2. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 55.0 mins. Address: G 4-5-6-7 Sharda Chamber D Block Market Prashant Vihar New Delhi.
PizzaPastaBurger CoIn,Delhi,NSP,3.7,50+ ratings,['Pizzas' 'Fast Food'],₹200 FOR TWO,62.0,False,Garg Plaza Sant Nagar Rani Bagh Pitam Pura near apna ghar societyDelhi 110034 India,Non-Veg,Low,Restaurant: PizzaPastaBurger CoIn. Area: NSP. Cuisine: ['Pizzas' 'Fast Food']. Budget: Low. Rating: 3.7. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 62.0 mins. Address: Garg Plaza Sant Nagar Rani Bagh Pitam Pura near apna ghar societyDelhi 110034 India.
THE KABABS & CURRY,Delhi,Rohini,--,Too Few Ratings,['Chinese' 'North Indian'],₹300 FOR TWO,56.0,False,SHOP NO 72 GROUND FLOOR BLK-DPARSHANT VIHAR LSC OPP. PVR RITHALARohini North West  Delhi - 110085,Non-Veg,Medium,Restaurant: THE KABABS & CURRY. Area: Rohini. Cuisine: ['Chinese' 'North Indian']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 56.0 mins. Address: SHOP NO 72 GROUND FLOOR BLK-DPARSHANT VIHAR LSC OPP. PVR RITHALARohini North West  Delhi - 110085.
Hong's Kitchen,Delhi,Pitam Pura,3.8,100+ ratings,['Chinese' 'Asian' 'Combo' 'Tibetan'],₹250 FOR TWO,56.0,False,Hong's Kitchen SHOP NO. G-9 & G-10 GROUND FLOOR  PP CITY COMMERCIAL PLOT NO. 3 ROAD NO. 44 PITAMPURA 110034 NEW DELHI,Non-Veg,Low,Restaurant: Hong's Kitchen. Area: Pitam Pura. Cuisine: ['Chinese' 'Asian' 'Combo' 'Tibetan']. Budget: Low. Rating: 3.8. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 56.0 mins. Address: Hong's Kitchen SHOP NO. G-9 & G-10 GROUND FLOOR  PP CITY COMMERCIAL PLOT NO. 3 ROAD NO. 44 PITAMPURA 110034 NEW DELHI.
Mikky Peshawari Chicken & Fish (Since 1998),Delhi,Pitampura,4,100+ ratings,['North Indian' 'Mughlai' 'Tandoor' 'Kebabs' 'Indian' 'Beverages' 'Biryani' 'Punjabi' 'Seafood' 'Afghani' 'Thalis' 'Combo' 'Snacks' 'Barbecue' 'Home Food' 'Lucknowi'],₹250 FOR TWO,53.0,False,Hut no. 7  Fountain Chowk Road no 44 Pitampura,Non-Veg,Low,Restaurant: Mikky Peshawari Chicken & Fish (Since 1998). Area: Pitampura. Cuisine: ['North Indian' 'Mughlai' 'Tandoor' 'Kebabs' 'Indian' 'Beverages' 'Biryani' 'Punjabi' 'Seafood' 'Afghani' 'Thalis' 'Combo' 'Snacks' 'Barbecue' 'Home Food' 'Lucknowi']. Budget: Low. Rating: 4. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 53.0 mins. Address: Hut no. 7  Fountain Chowk Road no 44 Pitampura.
Hong's Momos,Delhi,Pitam Pura,--,Too Few Ratings,['Chinese' 'Asian' 'Fast Food' 'Combo' 'Tibetan'],₹200 FOR TWO,64.0,False,SHOP NO. G-9 & G-10 GROUND FLOOR  PP CITY COMMERCIAL PLOT NO. 3 ROAD NO. 44 PITAMPURA 110034 NEW DELHI,Non-Veg,Low,Restaurant: Hong's Momos. Area: Pitam Pura. Cuisine: ['Chinese' 'Asian' 'Fast Food' 'Combo' 'Tibetan']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 64.0 mins. Address: SHOP NO. G-9 & G-10 GROUND FLOOR  PP CITY COMMERCIAL PLOT NO. 3 ROAD NO. 44 PITAMPURA 110034 NEW DELHI.
SUNNY BAKERY,Delhi,Paschim Vihar,3.9,20+ ratings,['Bakery' 'Desserts'],₹400 FOR TWO,57.0,True,Shop No.7 G/F DDA Market Block A-2 Paschim Vihar New Delhi 110063 JWALA HERI PUNJABI BAGH West    Delhi - 110063,Veg,Medium,Restaurant: SUNNY BAKERY. Area: Paschim Vihar. Cuisine: ['Bakery' 'Desserts']. Budget: Medium. Rating: 3.9. Reviews: 20+ ratings. Diet: Veg. Delivery: 57.0 mins. Address: Shop No.7 G/F DDA Market Block A-2 Paschim Vihar New Delhi 110063 JWALA HERI PUNJABI BAGH West    Delhi - 110063.
Cake 24 7,Delhi,Begampur,--,Too Few Ratings,['Bakery'],₹600 FOR TWO,57.0,False,JANTA FLAT BEARING NO-196 GROUND FLOOR BLOCK-F POCKET-5 SECTOR-16 ROHINI DELHI-110089  RITHALA  Rohini North West  Delhi-110089,Non-Veg,High,Restaurant: Cake 24 7. Area: Begampur. Cuisine: ['Bakery']. Budget: High. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 57.0 mins. Address: JANTA FLAT BEARING NO-196 GROUND FLOOR BLOCK-F POCKET-5 SECTOR-16 ROHINI DELHI-110089  RITHALA  Rohini North West  Delhi-110089.
The crispy bites,Delhi,Rohini,3.9,50+ ratings,['Fast Food'],₹400 FOR TWO,52.0,True,Shop no. 4-5 H-2/17 sector 11  Rohini  New delhi-110085,Veg,Medium,Restaurant: The crispy bites. Area: Rohini. Cuisine: ['Fast Food']. Budget: Medium. Rating: 3.9. Reviews: 50+ ratings. Diet: Veg. Delivery: 52.0 mins. Address: Shop no. 4-5 H-2/17 sector 11  Rohini  New delhi-110085.
MUMMYS KITCHEN,Delhi,Sector -15,--,Too Few Ratings,['Biryani'],₹500 FOR TWO,61.0,False,FLAT NO.32 SHIVAM APARTMENT SECTOR-15 ROHINI DELHI-110089,Non-Veg,Medium,Restaurant: MUMMYS KITCHEN. Area: Sector -15. Cuisine: ['Biryani']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 61.0 mins. Address: FLAT NO.32 SHIVAM APARTMENT SECTOR-15 ROHINI DELHI-110089.
Brown Munde,Delhi,Paschim Vihar,4.3,100+ ratings,['Chinese' 'Italian' 'Snacks' 'Fast Food'],₹300 FOR TWO,53.0,False,Shop No 10 Block -A-2 CSC Paschim Vihar New Delhi MUNDKA PUNJABI BAGH West    Delhi - 110063,Non-Veg,Medium,Restaurant: Brown Munde. Area: Paschim Vihar. Cuisine: ['Chinese' 'Italian' 'Snacks' 'Fast Food']. Budget: Medium. Rating: 4.3. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 53.0 mins. Address: Shop No 10 Block -A-2 CSC Paschim Vihar New Delhi MUNDKA PUNJABI BAGH West    Delhi - 110063.
Cake All Time,Delhi,Rohini,--,Too Few Ratings,['Bakery' 'Cafe'],₹200 FOR TWO,56.0,True,JANTA FLAT BEARING NO-196 GROUND FLOOR BLOCK-F POCKET-5 SECTOR-16 ROHINI DELHI-110089,Veg,Low,Restaurant: Cake All Time. Area: Rohini. Cuisine: ['Bakery' 'Cafe']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 56.0 mins. Address: JANTA FLAT BEARING NO-196 GROUND FLOOR BLOCK-F POCKET-5 SECTOR-16 ROHINI DELHI-110089.
SGF - Spice Grill Flame (Paschim Vihar),Delhi,Paschim Vihar,3.7,100+ ratings,['North Indian' 'Fast Food' 'Chinese'],₹250 FOR TWO,54.0,True,Shop no. 14 A-2 DDA Market Paschim Vihar Delhi 63,Veg,Low,Restaurant: SGF - Spice Grill Flame (Paschim Vihar). Area: Paschim Vihar. Cuisine: ['North Indian' 'Fast Food' 'Chinese']. Budget: Low. Rating: 3.7. Reviews: 100+ ratings. Diet: Veg. Delivery: 54.0 mins. Address: Shop no. 14 A-2 DDA Market Paschim Vihar Delhi 63.
Cake 24x7,Delhi,Ashok Vihar,--,Too Few Ratings,['Bakery'],₹200 FOR TWO,58.0,False,JANTA FLAT BEARING NO-196 GROUND FLOOR BLOCK-F POCKET-5 SECTOR-16 ROHINI DELHI-110089  RITHALA  Rohini North West  Delhi-110089,Non-Veg,Low,Restaurant: Cake 24x7. Area: Ashok Vihar. Cuisine: ['Bakery']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 58.0 mins. Address: JANTA FLAT BEARING NO-196 GROUND FLOOR BLOCK-F POCKET-5 SECTOR-16 ROHINI DELHI-110089  RITHALA  Rohini North West  Delhi-110089.
Bombay Bar-be-que,Delhi,Prashant Vihar Rohini,4.2,100+ ratings,['Indian'],₹400 FOR TWO,57.0,False,No. 73 D Block DDA Market Sector-14 Rohini Delhi-110085,Non-Veg,Medium,Restaurant: Bombay Bar-be-que. Area: Prashant Vihar Rohini. Cuisine: ['Indian']. Budget: Medium. Rating: 4.2. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 57.0 mins. Address: No. 73 D Block DDA Market Sector-14 Rohini Delhi-110085.
Mims roll n biryani,Delhi,Rohini - Sector 16,--,Too Few Ratings,['Indian'],₹200 FOR TWO,53.0,False,F-5/226 Sector-16 RohiniDelhi-110085,Non-Veg,Low,Restaurant: Mims roll n biryani. Area: Rohini - Sector 16. Cuisine: ['Indian']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 53.0 mins. Address: F-5/226 Sector-16 RohiniDelhi-110085.
