name,city,area,avgrating,totalratingsstring,cuisines,costfortwostrings,deliverytime,veg,address,diet,price_level,rag_text
Indigo Grill,Mumbai,Chembur,3.9,500+ ratings,['North Indian' 'Chinese' 'Mughlai' 'Biryani' 'Tandoor' 'Combo'],₹400 FOR TWO,44.0,False,112-2-2 S.G. Barve Marg Opposite Swastik Chambers Chembur Mumbai,Non-Veg,Medium,Restaurant: Indigo Grill. Area: Chembur. Cuisine: ['North Indian' 'Chinese' 'Mughlai' 'Biryani' 'Tandoor' 'Combo']. Budget: Medium. Rating: 3.9. Reviews: 500+ ratings. Diet: Non-Veg. Delivery: 44.0 mins. Address: 112-2-2 S.G. Barve Marg Opposite Swastik Chambers Chembur Mumbai.
Baba Falooda (Kurla),Mumbai,Kurla,4.4,1000+ ratings,['Ice Cream' 'Beverages' 'Desserts'],₹200 FOR TWO,27.0,False,TAYYAB MANZIL  shop no 123 L.B.S Marg KURLA WEST MUMBAI 400070,Non-Veg,Low,Restaurant: Baba Falooda (Kurla). Area: Kurla. Cuisine: ['Ice Cream' 'Beverages' 'Desserts']. Budget: Low. Rating: 4.4. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 27.0 mins. Address: TAYYAB MANZIL  shop no 123 L.B.S Marg KURLA WEST MUMBAI 400070.
Deluxe Restaurant,Mumbai,Kurla,4.2,500+ ratings,['Mughlai' 'Chinese'],₹400 FOR TWO,33.0,False,Mubeen Manzil Near Peninsula Park Lbs Marg Bandra Kurla Complex Mumbai,Non-Veg,Medium,Restaurant: Deluxe Restaurant. Area: Kurla. Cuisine: ['Mughlai' 'Chinese']. Budget: Medium. Rating: 4.2. Reviews: 500+ ratings. Diet: Non-Veg. Delivery: 33.0 mins. Address: Mubeen Manzil Near Peninsula Park Lbs Marg Bandra Kurla Complex Mumbai.
Sahara Restaurant,Mumbai,Chembur,4,1000+ ratings,['Indian' 'Chinese' 'Tandoor' 'Mughlai' 'Biryani' 'Desserts'],₹300 FOR TWO,37.0,False,12 Opposite Swastik Chambers chembur CST Road Chembur Mumbainear indigo grill,Non-Veg,Medium,Restaurant: Sahara Restaurant. Area: Chembur. Cuisine: ['Indian' 'Chinese' 'Tandoor' 'Mughlai' 'Biryani' 'Desserts']. Budget: Medium. Rating: 4. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 37.0 mins. Address: 12 Opposite Swastik Chambers chembur CST Road Chembur Mumbainear indigo grill.
Rangoon Zaika,Mumbai,Kurla West,3.6,500+ ratings,['Indian' 'Chinese'],₹400 FOR TWO,33.0,False,Shop 4B-4C Opposite Kalpana Cinema Beside Ansari Weight Bridge LBS Marg Kurla Mumbai,Non-Veg,Medium,Restaurant: Rangoon Zaika. Area: Kurla West. Cuisine: ['Indian' 'Chinese']. Budget: Medium. Rating: 3.6. Reviews: 500+ ratings. Diet: Non-Veg. Delivery: 33.0 mins. Address: Shop 4B-4C Opposite Kalpana Cinema Beside Ansari Weight Bridge LBS Marg Kurla Mumbai.
Pizza Hut,Mumbai,Santacruz East,3.8,500+ ratings,['Pizzas' 'Fast Food'],₹300 FOR TWO,33.0,False,BPCL petrol PumpOpp citi groupBandra Kurla complex,Non-Veg,Medium,Restaurant: Pizza Hut. Area: Santacruz East. Cuisine: ['Pizzas' 'Fast Food']. Budget: Medium. Rating: 3.8. Reviews: 500+ ratings. Diet: Non-Veg. Delivery: 33.0 mins. Address: BPCL petrol PumpOpp citi groupBandra Kurla complex.
Foodin,Mumbai,Chembur,4,1000+ ratings,['Biryani' 'Chinese' 'Desserts' 'North Indian' 'Tandoor'],₹300 FOR TWO,37.0,False,12 Opposite Swastik Chambers chembur CST Road Chembur Mumbainear indigo grill,Non-Veg,Medium,Restaurant: Foodin. Area: Chembur. Cuisine: ['Biryani' 'Chinese' 'Desserts' 'North Indian' 'Tandoor']. Budget: Medium. Rating: 4. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 37.0 mins. Address: 12 Opposite Swastik Chambers chembur CST Road Chembur Mumbainear indigo grill.
Delhi Drum,Mumbai,Kurla,3.8,100+ ratings,['Mughlai' 'Chinese'],₹300 FOR TWO,35.0,False,Shivaji Kutir Mandal Opp.Equinox Business Park LBS Marg Kurla West - 400070,Non-Veg,Medium,Restaurant: Delhi Drum. Area: Kurla. Cuisine: ['Mughlai' 'Chinese']. Budget: Medium. Rating: 3.8. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 35.0 mins. Address: Shivaji Kutir Mandal Opp.Equinox Business Park LBS Marg Kurla West - 400070.
McDonald's,Mumbai,Santacruz East,4.3,1000+ ratings,['American'],₹400 FOR TWO,34.0,False,Hardcastle Restaurants Pvt Ltd McDonalds Family Restaurants Pvt Ltd Sumit Artista G-28 Vidya Nagari Rd Mathuradas Colony Kalina Santacruz East Mumbai Maharashtra 400098.,Non-Veg,Medium,Restaurant: McDonald's. Area: Santacruz East. Cuisine: ['American']. Budget: Medium. Rating: 4.3. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 34.0 mins. Address: Hardcastle Restaurants Pvt Ltd McDonalds Family Restaurants Pvt Ltd Sumit Artista G-28 Vidya Nagari Rd Mathuradas Colony Kalina Santacruz East Mumbai Maharashtra 400098..
Meraki,Mumbai,Santacruz East,4.1,1000+ ratings,['Chinese' 'Burmese' 'Thai' 'Beverages' 'Thalis'],₹500 FOR TWO,33.0,False,Shop no. 10/11 kasam Chunawlaa Compound Shastri Nagar Kalina Near Bimsillah Hotel Santacruz East       400029,Non-Veg,Medium,Restaurant: Meraki. Area: Santacruz East. Cuisine: ['Chinese' 'Burmese' 'Thai' 'Beverages' 'Thalis']. Budget: Medium. Rating: 4.1. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 33.0 mins. Address: Shop no. 10/11 kasam Chunawlaa Compound Shastri Nagar Kalina Near Bimsillah Hotel Santacruz East       400029.
Taj King Shawarma,Mumbai,Kurla,4.1,100+ ratings,['Indian'],₹200 FOR TWO,28.0,False,Shop 4 Near Kurla Weigst Vridge Kurla Mumbai,Non-Veg,Low,Restaurant: Taj King Shawarma. Area: Kurla. Cuisine: ['Indian']. Budget: Low. Rating: 4.1. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 28.0 mins. Address: Shop 4 Near Kurla Weigst Vridge Kurla Mumbai.
Persian Darbar,Mumbai,Kurla West,4,500+ ratings,['Mughlai' 'North Indian' 'Chinese' 'Biryani'],₹1100 FOR TWO,36.0,False,SHOP NO.17KANAKIA ZILLON BLDGF WING Z6 L.B.S.ROADKURLA WEST NEAR KURLA BUS DepotEPOTMUMBAI400070,Non-Veg,Low,Restaurant: Persian Darbar. Area: Kurla West. Cuisine: ['Mughlai' 'North Indian' 'Chinese' 'Biryani']. Budget: Low. Rating: 4. Reviews: 500+ ratings. Diet: Non-Veg. Delivery: 36.0 mins. Address: SHOP NO.17KANAKIA ZILLON BLDGF WING Z6 L.B.S.ROADKURLA WEST NEAR KURLA BUS DepotEPOTMUMBAI400070.
Kurla Juicy Hut,Mumbai,Kurla West,4.1,100+ ratings,['Beverages' 'Desserts'],₹300 FOR TWO,35.0,False,Shop 4 168 L.B.S. Marg Beside Salman Chambers Near Kalpana Cinema Kurla Mumbai,Non-Veg,Medium,Restaurant: Kurla Juicy Hut. Area: Kurla West. Cuisine: ['Beverages' 'Desserts']. Budget: Medium. Rating: 4.1. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 35.0 mins. Address: Shop 4 168 L.B.S. Marg Beside Salman Chambers Near Kalpana Cinema Kurla Mumbai.
Burger King,Mumbai,Santacruz East,4.2,1000+ ratings,['American'],₹350 FOR TWO,33.0,False,unit no G2 Ground floor  Central Plaza  166CST Road Kalina Mumbai 400098,Non-Veg,Medium,Restaurant: Burger King. Area: Santacruz East. Cuisine: ['American']. Budget: Medium. Rating: 4.2. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 33.0 mins. Address: unit no G2 Ground floor  Central Plaza  166CST Road Kalina Mumbai 400098.
J.J Jalebi,Mumbai,Mumbai,3.6,500+ ratings,['Desserts' 'Sweets'],₹100 FOR TWO,25.0,False,JJ Jalebi LBS Marg Opposite Kalpana Theatre Kurla West Mumbai- 400070,Non-Veg,Low,Restaurant: J.J Jalebi. Area: Mumbai. Cuisine: ['Desserts' 'Sweets']. Budget: Low. Rating: 3.6. Reviews: 500+ ratings. Diet: Non-Veg. Delivery: 25.0 mins. Address: JJ Jalebi LBS Marg Opposite Kalpana Theatre Kurla West Mumbai- 400070.
Oye Kiddan,Mumbai,Chembur,4,1000+ ratings,['North Indian'],₹300 FOR TWO,39.0,False,Shop 18 Near Shanta Jog MargNear railway crossing Behind Kalpana tailors Chembur Mumbai,Non-Veg,Medium,Restaurant: Oye Kiddan. Area: Chembur. Cuisine: ['North Indian']. Budget: Medium. Rating: 4. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 39.0 mins. Address: Shop 18 Near Shanta Jog MargNear railway crossing Behind Kalpana tailors Chembur Mumbai.
Sahara Hotel - Kurla,Mumbai,Kurla,4.2,500+ ratings,['North Indian' 'Chinese' 'Mughlai' 'Beverages'],₹650 FOR TWO,31.0,False,Near Kalpana Cinema LBS Marg Kurla West Kurla Mumbai,Non-Veg,High,Restaurant: Sahara Hotel - Kurla. Area: Kurla. Cuisine: ['North Indian' 'Chinese' 'Mughlai' 'Beverages']. Budget: High. Rating: 4.2. Reviews: 500+ ratings. Diet: Non-Veg. Delivery: 31.0 mins. Address: Near Kalpana Cinema LBS Marg Kurla West Kurla Mumbai.
SHALIMAR JUICY,Mumbai,Kurla,--,Too Few Ratings,['Indian' 'Beverages' 'Snacks' 'Desserts' 'Pizzas'],₹200 FOR TWO,38.0,False,22 near Kalpana Cinema Hall Friends Colony Sector 12 Kurla Navi Mumbai Maharashtra 410210 India,Non-Veg,Low,Restaurant: SHALIMAR JUICY. Area: Kurla. Cuisine: ['Indian' 'Beverages' 'Snacks' 'Desserts' 'Pizzas']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 38.0 mins. Address: 22 near Kalpana Cinema Hall Friends Colony Sector 12 Kurla Navi Mumbai Maharashtra 410210 India.
Deliciae by Bunty Mahajan,Mumbai,Santacruz East,4.6,1000+ ratings,['Bakery' 'Desserts'],₹1200 FOR TWO,51.0,False,Deliciae 9F 1st Floor Shanti Nagar Industrial Estate Vakola Santacruz East Mumbai Maharashtra,Non-Veg,Low,Restaurant: Deliciae by Bunty Mahajan. Area: Santacruz East. Cuisine: ['Bakery' 'Desserts']. Budget: Low. Rating: 4.6. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 51.0 mins. Address: Deliciae 9F 1st Floor Shanti Nagar Industrial Estate Vakola Santacruz East Mumbai Maharashtra.
Brownie Bee The Cake Boutique,Mumbai,Kurla,3.8,20+ ratings,['Desserts'],₹200 FOR TWO,32.0,True,217-218 SAFIABAI ABDUL ALI BLDG SHOP NO.8 BAZAR ROAD NR SHALIMAR HOTEL KURAL WEST MUMBAI GREATER MUMBAI WARD-L GREATER MUMBAI MAHARASHTRA,Veg,Low,Restaurant: Brownie Bee The Cake Boutique. Area: Kurla. Cuisine: ['Desserts']. Budget: Low. Rating: 3.8. Reviews: 20+ ratings. Diet: Veg. Delivery: 32.0 mins. Address: 217-218 SAFIABAI ABDUL ALI BLDG SHOP NO.8 BAZAR ROAD NR SHALIMAR HOTEL KURAL WEST MUMBAI GREATER MUMBAI WARD-L GREATER MUMBAI MAHARASHTRA.
Birthday Party Cake Shop,Mumbai,Kurla,--,Too Few Ratings,['Bakery' 'Desserts'],₹500 FOR TWO,38.0,True,SAFIABAI BLD SHOP 8 BAZAR ROAD NEAR SHALIMAR HOTEL 400070,Veg,Medium,Restaurant: Birthday Party Cake Shop. Area: Kurla. Cuisine: ['Bakery' 'Desserts']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 38.0 mins. Address: SAFIABAI BLD SHOP 8 BAZAR ROAD NEAR SHALIMAR HOTEL 400070.
KFC,Mumbai,Saki Naka,4.3,1000+ ratings,['American' 'Fast Food' 'Snacks'],₹400 FOR TWO,41.0,False,Sagar Pallazio Magan Nathuram Rd Safed Pul Sakinaka Mumbai Maharashtra 400072,Non-Veg,Medium,Restaurant: KFC. Area: Saki Naka. Cuisine: ['American' 'Fast Food' 'Snacks']. Budget: Medium. Rating: 4.3. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 41.0 mins. Address: Sagar Pallazio Magan Nathuram Rd Safed Pul Sakinaka Mumbai Maharashtra 400072.
TALHA S EXPRESS,Mumbai,Kurla,4.3,20+ ratings,['North Indian' 'Biryani' 'Mughlai' 'Chinese'],₹250 FOR TWO,36.0,False,UNIT NO. 4 ANSARI WEIGH BRIDGE LBS MARG OPPOSITE KALPANA THEATRE KURLA WEST 400070,Non-Veg,Low,Restaurant: TALHA S EXPRESS. Area: Kurla. Cuisine: ['North Indian' 'Biryani' 'Mughlai' 'Chinese']. Budget: Low. Rating: 4.3. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 36.0 mins. Address: UNIT NO. 4 ANSARI WEIGH BRIDGE LBS MARG OPPOSITE KALPANA THEATRE KURLA WEST 400070.
Delhi Zaika,Mumbai,Kurla West,4,100+ ratings,['Indian' 'Chinese'],₹800 FOR TWO,34.0,False,5/6Nexxt to kamran kalpana theaterlbsmargkurlakurla west,Non-Veg,High,Restaurant: Delhi Zaika. Area: Kurla West. Cuisine: ['Indian' 'Chinese']. Budget: High. Rating: 4. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 34.0 mins. Address: 5/6Nexxt to kamran kalpana theaterlbsmargkurlakurla west.
Mr. Chows,Mumbai,Santacruz East,4.4,100+ ratings,['Chinese' 'Asian' 'Thai' 'Seafood'],₹800 FOR TWO,41.0,False,Kitchen no: 3 Unit No-4 Trade Centre Ground Floor Bandra Kurla Complex Opp. MTNL Building Bandra East Mumbai - 400051,Non-Veg,High,Restaurant: Mr. Chows. Area: Santacruz East. Cuisine: ['Chinese' 'Asian' 'Thai' 'Seafood']. Budget: High. Rating: 4.4. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 41.0 mins. Address: Kitchen no: 3 Unit No-4 Trade Centre Ground Floor Bandra Kurla Complex Opp. MTNL Building Bandra East Mumbai - 400051.
Food Quarter,Mumbai,Kurla,--,Too Few Ratings,['Pizzas' 'Pastas' 'Healthy Food' 'Continental'],₹500 FOR TWO,36.0,False,Sunni Anjuman  Masjid Central Salsette Tramway Road Food Quarter Shop Number 8 9 Off Santacruz  Chembur Link Rd near siddhapura industrial estate Kurla West Mumbai Maharashtra 400070,Non-Veg,Medium,Restaurant: Food Quarter. Area: Kurla. Cuisine: ['Pizzas' 'Pastas' 'Healthy Food' 'Continental']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 36.0 mins. Address: Sunni Anjuman  Masjid Central Salsette Tramway Road Food Quarter Shop Number 8 9 Off Santacruz  Chembur Link Rd near siddhapura industrial estate Kurla West Mumbai Maharashtra 400070.
Hotel Dashmesh Punjab,Mumbai,Kurla West,--,Too Few Ratings,['Mughlai' 'Chinese' 'Seafood'],₹400 FOR TWO,38.0,False,Opposite Kalpna Cinema LBS Marg Kurla West Kurla Mumbai,Non-Veg,Medium,Restaurant: Hotel Dashmesh Punjab. Area: Kurla West. Cuisine: ['Mughlai' 'Chinese' 'Seafood']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 38.0 mins. Address: Opposite Kalpna Cinema LBS Marg Kurla West Kurla Mumbai.
Shivs Kitchen,Mumbai,Scruz Bandra East,--,Too Few Ratings,['Beverages' 'Chinese' 'Desserts' 'Indian'],₹300 FOR TWO,37.0,False,ADD SHOP NO 108 THIMAYA COMPOUND  GANESH NAGAR  BEHIND KALINA CHURCH  SANTACURUZ E  MAHARASHTRA  40  Greater Mumbai Ward H E  Greater Mumbai  Maharashtra     400029  Maharashtra,Non-Veg,Medium,Restaurant: Shivs Kitchen. Area: Scruz Bandra East. Cuisine: ['Beverages' 'Chinese' 'Desserts' 'Indian']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 37.0 mins. Address: ADD SHOP NO 108 THIMAYA COMPOUND  GANESH NAGAR  BEHIND KALINA CHURCH  SANTACURUZ E  MAHARASHTRA  40  Greater Mumbai Ward H E  Greater Mumbai  Maharashtra     400029  Maharashtra.
Mini Pakwan Dry And Fry,Mumbai,Kurla,--,Too Few Ratings,['Kebabs' 'Fast Food'],₹205 FOR TWO,46.0,False,2/14 BAZAR WARD NEW MILL ROAD BEHIND  MALABAR ALISHA BABA DARGARH KURLA  WEST MUMBAI - 400070 Greater Mumbai  Ward-L Greater Mumbai Maharashtra-400070,Non-Veg,Low,Restaurant: Mini Pakwan Dry And Fry. Area: Kurla. Cuisine: ['Kebabs' 'Fast Food']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 46.0 mins. Address: 2/14 BAZAR WARD NEW MILL ROAD BEHIND  MALABAR ALISHA BABA DARGARH KURLA  WEST MUMBAI - 400070 Greater Mumbai  Ward-L Greater Mumbai Maharashtra-400070.
Hashtag 99 The Shawarma Specialist,Mumbai,Kurla,3.1,20+ ratings,['Fast Food' 'Tandoor'],₹250 FOR TWO,29.0,False,Shop#2A Next to Denish The Cake Shop Near Baba Chai Off LBS Road.,Non-Veg,Low,Restaurant: Hashtag 99 The Shawarma Specialist. Area: Kurla. Cuisine: ['Fast Food' 'Tandoor']. Budget: Low. Rating: 3.1. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 29.0 mins. Address: Shop#2A Next to Denish The Cake Shop Near Baba Chai Off LBS Road..
Mughal Fusions,Mumbai,Mumbai,3.9,100+ ratings,['Mughlai' 'North Indian' 'Chinese' 'Seafood'],₹300 FOR TWO,38.0,False,136/7-8 Gomes Estate Opposite Phoenix Mall Navpada LBS Marg Kurla West Mumbai,Non-Veg,Medium,Restaurant: Mughal Fusions. Area: Mumbai. Cuisine: ['Mughlai' 'North Indian' 'Chinese' 'Seafood']. Budget: Medium. Rating: 3.9. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 38.0 mins. Address: 136/7-8 Gomes Estate Opposite Phoenix Mall Navpada LBS Marg Kurla West Mumbai.
Mughal Dhaba,Mumbai,Kurla West,4,20+ ratings,['Mughlai' 'North Indian' 'Chinese'],₹500 FOR TWO,36.0,False,Opposite Janta Hotel Near Kalpana Cinema L.B.S Marg Kurla West Kurla Mumbai - 400070,Non-Veg,Medium,Restaurant: Mughal Dhaba. Area: Kurla West. Cuisine: ['Mughlai' 'North Indian' 'Chinese']. Budget: Medium. Rating: 4. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 36.0 mins. Address: Opposite Janta Hotel Near Kalpana Cinema L.B.S Marg Kurla West Kurla Mumbai - 400070.
World of donuts,Mumbai,Kurla,--,Too Few Ratings,['Desserts' 'Bakery'],₹200 FOR TWO,39.0,True,AH Wadia Marg Jai Ambika Nagar Hallow Pul Kurla Mumbai Maharashtra 400070 India,Veg,Low,Restaurant: World of donuts. Area: Kurla. Cuisine: ['Desserts' 'Bakery']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Veg. Delivery: 39.0 mins. Address: AH Wadia Marg Jai Ambika Nagar Hallow Pul Kurla Mumbai Maharashtra 400070 India.
DELICIOUS CHINESE,Mumbai,Kurla,--,Too Few Ratings,['North Indian' 'Chinese'],₹250 FOR TWO,34.0,False,SHOP NO-06 NEW GYATRI BUILDING TALAV PALI ROADANANT NAGAR GHANSOLI GAONMAHARASHTRA-400701,Non-Veg,Low,Restaurant: DELICIOUS CHINESE. Area: Kurla. Cuisine: ['North Indian' 'Chinese']. Budget: Low. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 34.0 mins. Address: SHOP NO-06 NEW GYATRI BUILDING TALAV PALI ROADANANT NAGAR GHANSOLI GAONMAHARASHTRA-400701.
Royal Falooda,Mumbai,Kurla West,4,50+ ratings,['Desserts' 'Ice Cream'],₹400 FOR TWO,31.0,False,Royal Falooda 169 lbs marg next to vigor gym kurla west mum- 400070,Non-Veg,Medium,Restaurant: Royal Falooda. Area: Kurla West. Cuisine: ['Desserts' 'Ice Cream']. Budget: Medium. Rating: 4. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 31.0 mins. Address: Royal Falooda 169 lbs marg next to vigor gym kurla west mum- 400070.
JANATA TAWA AND GRILL,Mumbai,Kurla West,4.2,100+ ratings,['Indian' 'Chinese' 'Tandoor'],₹500 FOR TWO,32.0,False,SHOP	NO	01	AND	02	RASIWALA	CHAWL	NEAR	SALMAN	CHAMBER	KURLA	WEST MUMBAI	400070	GREATER	MUMBAI	MAHARASHTRA	400070,Non-Veg,Medium,Restaurant: JANATA TAWA AND GRILL. Area: Kurla West. Cuisine: ['Indian' 'Chinese' 'Tandoor']. Budget: Medium. Rating: 4.2. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 32.0 mins. Address: SHOP	NO	01	AND	02	RASIWALA	CHAWL	NEAR	SALMAN	CHAMBER	KURLA	WEST MUMBAI	400070	GREATER	MUMBAI	MAHARASHTRA	400070.
Nawab Seekh Corner,Mumbai,Mumbai,4.4,500+ ratings,['North Indian'],₹550 FOR TWO,34.0,False,Nawab Seekh Corner Near Delhi Zaika and Kalpana Cinema LBS Marg Kurla West Kurla Mumbai,Non-Veg,Medium,Restaurant: Nawab Seekh Corner. Area: Mumbai. Cuisine: ['North Indian']. Budget: Medium. Rating: 4.4. Reviews: 500+ ratings. Diet: Non-Veg. Delivery: 34.0 mins. Address: Nawab Seekh Corner Near Delhi Zaika and Kalpana Cinema LBS Marg Kurla West Kurla Mumbai.
MERWANS CAKE STOP,Mumbai,Kurla West,4.5,500+ ratings,['Desserts' 'Bakery'],₹300 FOR TWO,27.0,False,SHOP NO.3 GRD FLOOR NEW DWARAKAPURI CHS LTD. LBS MARG KURLA(W) MUMBAI - 400070 District - Greater Mumbai STATE - Maharashtra - 400070,Non-Veg,Medium,Restaurant: MERWANS CAKE STOP. Area: Kurla West. Cuisine: ['Desserts' 'Bakery']. Budget: Medium. Rating: 4.5. Reviews: 500+ ratings. Diet: Non-Veg. Delivery: 27.0 mins. Address: SHOP NO.3 GRD FLOOR NEW DWARAKAPURI CHS LTD. LBS MARG KURLA(W) MUMBAI - 400070 District - Greater Mumbai STATE - Maharashtra - 400070.
Chinese Wok (Wok Express),Mumbai,Santacruz East,4.1,1000+ ratings,['Chinese' 'Asian' 'Tibetan' 'Desserts'],₹250 FOR TWO,32.0,False,Chinese Wok Gala No. 35 Ground Floor Swastik Industrial Estate 178 CST Road Kalina Santacruz East Mumbai 400098,Non-Veg,Low,Restaurant: Chinese Wok (Wok Express). Area: Santacruz East. Cuisine: ['Chinese' 'Asian' 'Tibetan' 'Desserts']. Budget: Low. Rating: 4.1. Reviews: 1000+ ratings. Diet: Non-Veg. Delivery: 32.0 mins. Address: Chinese Wok Gala No. 35 Ground Floor Swastik Industrial Estate 178 CST Road Kalina Santacruz East Mumbai 400098.
Sandwizzaa,Mumbai,Santacruz East,4.6,500+ ratings,['Fast Food'],₹250 FOR TWO,31.0,True,Gala No 15 & 16 Good Will Premises Co-op Society Limited SWASTIK INDUSTRIAL ESTATE CTS NO 178 CST ROAD KALINA MUMBAI 400098,Veg,Low,Restaurant: Sandwizzaa. Area: Santacruz East. Cuisine: ['Fast Food']. Budget: Low. Rating: 4.6. Reviews: 500+ ratings. Diet: Veg. Delivery: 31.0 mins. Address: Gala No 15 & 16 Good Will Premises Co-op Society Limited SWASTIK INDUSTRIAL ESTATE CTS NO 178 CST ROAD KALINA MUMBAI 400098.
Fantasy Cake Shop,Mumbai,Kurla,--,Too Few Ratings,['Cafe'],₹400 FOR TWO,41.0,False,Fantasy Cake Shop Shp No.6 Goawala Building Opp Sahara Hotel LBS Marg Kurla W,Non-Veg,Medium,Restaurant: Fantasy Cake Shop. Area: Kurla. Cuisine: ['Cafe']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 41.0 mins. Address: Fantasy Cake Shop Shp No.6 Goawala Building Opp Sahara Hotel LBS Marg Kurla W.
Minar Restaurant,Mumbai,Kurla,--,Too Few Ratings,['Chinese'],₹500 FOR TWO,42.0,False,203 Shop No 1 Daruwala Bungalow New Mill Road Near Habib Hospital Kurla Mumbai,Non-Veg,Medium,Restaurant: Minar Restaurant. Area: Kurla. Cuisine: ['Chinese']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 42.0 mins. Address: 203 Shop No 1 Daruwala Bungalow New Mill Road Near Habib Hospital Kurla Mumbai.
FIRE WINGS,Mumbai,Kurla,3.9,50+ ratings,['Barbecue' 'American' 'Pizzas' 'Fast Food' 'Chinese' 'Healthy Food'],₹350 FOR TWO,37.0,False,Shop no 3 Goawala compound building opp sahara hotel Lbs marg kurla west mumbai 400070,Non-Veg,Medium,Restaurant: FIRE WINGS. Area: Kurla. Cuisine: ['Barbecue' 'American' 'Pizzas' 'Fast Food' 'Chinese' 'Healthy Food']. Budget: Medium. Rating: 3.9. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 37.0 mins. Address: Shop no 3 Goawala compound building opp sahara hotel Lbs marg kurla west mumbai 400070.
ShakeyWakey,Mumbai,Kurla,--,Too Few Ratings,['Beverages' 'Desserts'],₹400 FOR TWO,35.0,False,Shop no 3  Plot no 211 Ground floor  Agra road  L.B.S  marg  Kurla west  Mumbai,Non-Veg,Medium,Restaurant: ShakeyWakey. Area: Kurla. Cuisine: ['Beverages' 'Desserts']. Budget: Medium. Rating: --. Reviews: Too Few Ratings. Diet: Non-Veg. Delivery: 35.0 mins. Address: Shop no 3  Plot no 211 Ground floor  Agra road  L.B.S  marg  Kurla west  Mumbai.
Khan's Flavour,Mumbai,Kurla,3.3,100+ ratings,['Indian' 'Chinese'],₹600 FOR TWO,37.0,False,New Mill Road Friends Colony Hallow Pul Kurla Mumbai,Non-Veg,High,Restaurant: Khan's Flavour. Area: Kurla. Cuisine: ['Indian' 'Chinese']. Budget: High. Rating: 3.3. Reviews: 100+ ratings. Diet: Non-Veg. Delivery: 37.0 mins. Address: New Mill Road Friends Colony Hallow Pul Kurla Mumbai.
Shalimar Restaurant & Store,Mumbai,Kurla,4.1,20+ ratings,['North Indian' 'Chinese' 'Mughlai'],₹650 FOR TWO,32.0,False,New Mill Road Opposite Habib Hospital Kurla West Kurla Mumbai,Non-Veg,High,Restaurant: Shalimar Restaurant & Store. Area: Kurla. Cuisine: ['North Indian' 'Chinese' 'Mughlai']. Budget: High. Rating: 4.1. Reviews: 20+ ratings. Diet: Non-Veg. Delivery: 32.0 mins. Address: New Mill Road Opposite Habib Hospital Kurla West Kurla Mumbai.
Sahie darbar,Mumbai,Kurla,3.2,50+ ratings,['Indian'],₹200 FOR TWO,41.0,False,Plot No. 203-A DARUWALA BUNGLOW NEW MILL ROAD Opposite Ancel Appartment District - Greater Mumbai STATE - Maharashtra,Non-Veg,Low,Restaurant: Sahie darbar. Area: Kurla. Cuisine: ['Indian']. Budget: Low. Rating: 3.2. Reviews: 50+ ratings. Diet: Non-Veg. Delivery: 41.0 mins. Address: Plot No. 203-A DARUWALA BUNGLOW NEW MILL ROAD Opposite Ancel Appartment District - Greater Mumbai STATE - Maharashtra.
